run_id,dataset,hop,rep,seed,algorithm,query_count,iteration,selected_count,total_before,tdg_remaining_before,tdg_remaining_after_remove,random_remaining_before,random_remaining_after_remove,tdg_selected_score_sum,random_selected_score_sum,mean_selected_tdg_score,mean_random_tdg_score,mean_all_query_tdg_score,max_selected_tdg_score,max_random_tdg_score,max_all_query_tdg_score,tdg_node_count,tdg_route_arc_count,tdg_same_edge_arc_count,tdg_edge_timeline_count,tdg_max_out_degree,tdg_max_flow,tdg_mean_flow,tdg_max_congestion_ratio,tdg_mean_congestion_ratio
Hop40Rep4-8_gamma50,Hop40Rep4-8,40,4,8,tdg_selection_no_candidate_vs_random,4096,0,1724,614696489,350961995,311884977,355305142,310777117,3278014238825396695,-3251783753788199134,1.90140037055e+15,-1.88618547203e+15,-1.06992827376e+15,9212990608032387878,9212990608032387878,9212990608032387878,113746,191488,111348,113746,24,670,264.807975665,335,28.955623842
Hop40Rep4-8_gamma75,Hop40Rep4-8,40,4,8,tdg_selection_no_candidate_vs_random,4096,0,2818,614696489,187408351,116661599,191022801,115001147,7757843952297888634,-7420983547131580002,2.7529609483e+15,-2.6334221246e+15,-1.06992827376e+15,9212990608032387878,9212990608032387878,9212990608032387878,113746,191488,111348,113746,24,670,264.807975665,335,28.955623842
Hop40Rep4-8_gamma100,Hop40Rep4-8,40,4,8,tdg_selection_no_candidate_vs_random,4096,0,4096,614696489,0,0,0,0,-4382426209311083862,-4382426209311083862,-1.06992827376e+15,-1.06992827376e+15,-1.06992827376e+15,9212990608032387878,9212990608032387878,9212990608032387878,113746,191488,111348,113746,24,670,264.807975665,335,28.955623842
Hop40Rep4-9_gamma0,Hop40Rep4-9,40,4,9,tdg_selection_no_candidate_vs_random,4096,0,0,524044468,524044468,524044468,524044468,524044468,0,0,0,0,8.5238430329e+14,0,0,8536099908505260612,159922,202080,158817,159922,15,539,108.483516965,93.4,6.17752060173
Hop40Rep4-9_gamma25,Hop40Rep4-9,40,4,9,tdg_selection_no_candidate_vs_random,4096,0,786,524044468,418699478,394847889,425893496,399417967,-9143842909960409604,-406929435628372455,-1.16333879262e+16,-5.1772192828e+14,8.5238430329e+14,8536099908505260612,8332756488085271258,8536099908505260612,159922,202080,158817,159922,15,539,108.483516965,93.4,6.17752060173
Hop40Rep4-9_gamma50,Hop40Rep4-9,40,4,9,tdg_selection_no_candidate_vs_random,4096,0,1652,524044468,305103748,258877586,313687925,263807974,-9083149157308588414,-3357956044890531563,-5.4982743083e+15,-2.03266104412e+15,8.5238430329e+14,8536099908505260612,8332756488085271258,8536099908505260612,159922,202080,158817,159922,15,539,108.483516965,93.4,6.17752060173
Hop40Rep4-9_gamma75,Hop40Rep4-9,40,4,9,tdg_selection_no_candidate_vs_random,4096,0,2708,524044468,169740185,117241105,177404252,118744316,-3497758098794480162,-7635038408514316119,-1.29163888434e+15,-2.81943811245e+15,8.5238430329e+14,8536099908505260612,8536099908505260612,8536099908505260612,159922,202080,158817,159922,15,539,108.483516965,93.4,6.17752060173
Hop40Rep4-9_gamma100,Hop40Rep4-9,40,4,9,tdg_selection_no_candidate_vs_random,4096,0,4096,524044468,0,0,0,0,3491366106274575208,3491366106274575208,8.5238430329e+14,8.5238430329e+14,8.5238430329e+14,8536099908505260612,8536099908505260612,8536099908505260612,159922,202080,158817,159922,15,539,108.483516965,93.4,6.17752060173
Hop40Rep4-10_gamma0,Hop40Rep4-10,40,4,10,tdg_selection_no_candidate_vs_random,4096,0,0,334009304,334009304,334009304,334009304,334009304,0,0,0,0,1.64883239651e+15,0,0,4953342630417034005,151399,164960,149873,151399,11,355,49.8971657673,19.7222222222,2.4771032864
Hop40Rep4-10_gamma25,Hop40Rep4-10,40,4,10,tdg_selection_no_candidate_vs_random,4096,0,761,334009304,270802773,241633126,271613362,241965631,-456190423567581521,-8621607509209199349,-5.9946179181e+14,-1.13293134155e+16,1.64883239651e+15,4953342630417034005,4774473824867789342,4953342630417034005,151399,164960,149873,151399,11,355,49.8971657673,19.7222222222,2.4771032864
Hop40Rep4-10_gamma50,Hop40Rep4-10,40,4,10,tdg_selection_no_candidate_vs_random,4096,0,1624,334009304,199464440,156574335,201344877,157822256,678363172641397789,-6787405349559035126,4.17711313203e+14,-4.1794367916e+15,1.64883239651e+15,4953342630417034005,4790030907285217499,4953342630417034005,151399,164960,149873,151399,11,355,49.8971657673,19.7222222222,2.4771032864
Hop40Rep4-10_gamma75,Hop40Rep4-10,40,4,10,tdg_selection_no_candidate_vs_random,4096,0,2699,334009304,112679760,70983481,113824280,71679853,-1790053194119723795,-2638136322872543259,-6.63228304602e+14,-9.7744954534e+14,1.64883239651e+15,4953342630417034005,4790030907285217499,4953342630417034005,151399,164960,149873,151399,11,355,49.8971657673,19.7222222222,2.4771032864
Hop40Rep4-10_gamma100,Hop40Rep4-10,40,4,10,tdg_selection_no_candidate_vs_random,4096,0,4096,334009304,0,0,0,0,6753617496110860776,6753617496110860776,1.64883239651e+15,1.64883239651e+15,1.64883239651e+15,4953342630417034005,4953342630417034005,4953342630417034005,151399,164960,149873,151399,11,355,49.8971657673,19.7222222222,2.4771032864
Hop40Rep4-11_gamma0,Hop40Rep4-11,40,4,11,tdg_selection_no_candidate_vs_random,4096,0,0,568914937,568914937,568914937,568914937,568914937,0,0,0,0,-7.26269181064e+14,0,0,4265556748839590588,195894,222156,194148,195894,15,531,72.7228552176,223,6.35391454613
Hop40Rep4-11_gamma25,Hop40Rep4-11,40,4,11,tdg_selection_no_candidate_vs_random,4096,0,779,568914937,456281169,419965396,462333310,422981891,8024079469760169672,220934610254970595,1.03004871242e+16,2.83613106874e+14,-7.26269181064e+14,4265556748839590588,4265556748839590588,4265556748839590588,195894,222156,194148,195894,15,531,72.7228552176,223,6.35391454613
Hop40Rep4-11_gamma50,Hop40Rep4-11,40,4,11,tdg_selection_no_candidate_vs_random,4096,0,1637,568914937,334037765,264826581,343463704,272649875,-5853689073310519932,-6767765880139610018,-3.57586381998e+15,-4.13424916319e+15,-7.26269181064e+14,4265556748839590588,4265556748839590588,4265556748839590588,195894,222156,194148,195894,15,531,72.7228552176,223,6.35391454613
Hop40Rep4-11_gamma75,Hop40Rep4-11,40,4,11,tdg_selection_no_candidate_vs_random,4096,0,2674,568914937,190368040,115889681,200402925,120728646,7293703644809207624,2860463332191571129,2.72763786268e+15,1.06973198661e+15,-7.26269181064e+14,4265556748839590588,4265556748839590588,4265556748839590588,195894,222156,194148,195894,15,531,72.7228552176,223,6.35391454613
Hop40Rep4-11_gamma100,Hop40Rep4-11,40,4,11,tdg_selection_no_candidate_vs_random,4096,0,4096,568914937,0,0,0,0,-2974798565636665739,-2974798565636665739,-7.26269181064e+14,-7.26269181064e+14,-7.26269181064e+14,4265556748839590588,4265556748839590588,4265556748839590588,195894,222156,194148,195894,15,531,72.7228552176,223,6.35391454613
Hop40Rep4-12_gamma0,Hop40Rep4-12,40,4,12,tdg_selection_no_candidate_vs_random,4096,0,0,439699762,439699762,439699762,439699762,439699762,0,0,0,0,-8.1593428172e+14,0,0,5462247389196008375,170100,201344,168833,170100,16,601,64.923633157,601,6.56023362886
Hop40Rep4-12_gamma25,Hop40Rep4-12,40,4,12,tdg_selection_no_candidate_vs_random,4096,0,765,439699762,356032608,317377917,357560066,315119485,7799951982744223802,7200204981909725734,1.01960156637e+16,9.41203265609e+15,-8.1593428172e+14,5462247389196008375,5462247389196008375,5462247389196008375,170100,201344,168833,170100,16,601,64.923633157,601,6.56023362886
Hop40Rep4-12_gamma50,Hop40Rep4-12,40,4,12,tdg_selection_no_candidate_vs_random,4096,0,1629,439699762,263688646,198535122,265394178,198598076,-859471098895415459,2156128398699038788,-5.27606567769e+14,1.32359017722e+15,-8.1593428172e+14,5462247389196008375,5462247389196008375,5462247389196008375,170100,201344,168833,170100,16,601,64.923633157,601,6.56023362886
Hop40Rep4-12_gamma75,Hop40Rep4-12,40,4,12,tdg_selection_no_candidate_vs_random,4096,0,2707,439699762,148140602,90137359,149853893,89152906,-8003183155918307239,6793772420913788938,-2.95647696931e+15,2.50970536421e+15,-8.1593428172e+14,5462247389196008375,5462247389196008375,5462247389196008375,170100,201344,168833,170100,16,601,64.923633157,601,6.56023362886
Hop40Rep4-12_gamma100,Hop40Rep4-12,40,4,12,tdg_selection_no_candidate_vs_random,4096,0,4096,439699762,0,0,0,0,-3342066817924597366,-3342066817924597366,-8.1593428172e+14,-8.1593428172e+14,-8.1593428172e+14,5462247389196008375,5462247389196008375,5462247389196008375,170100,201344,168833,170100,16,601,64.923633157,601,6.56023362886
Hop40Rep4-13_gamma0,Hop40Rep4-13,40,4,13,tdg_selection_no_candidate_vs_random,4096,0,0,509051773,509051773,509051773,509051773,509051773,0,0,0,0,1.47775192688e+15,0,0,9120087373040735391,121882,182528,120072,121882,20,661,137.136911111,545,12.3249068211
Hop40Rep4-13_gamma25,Hop40Rep4-13,40,4,13,tdg_selection_no_candidate_vs_random,4096,0,766,509051773,410068028,388002037,414209847,388901673,-5251732154362345894,-4997878442123669464,-6.85604719891e+15,-6.5246454858e+15,1.47775192688e+15,9120087373040735391,8716106012030225257,9120087373040735391,121882,182528,120072,121882,20,661,137.136911111,545,12.3249068211
Hop40Rep4-13_gamma50,Hop40Rep4-13,40,4,13,tdg_selection_no_candidate_vs_random,4096,0,1629,509051773,298661833,248054633,306968621,253156344,1149173420890869057,-5522996785175913924,7.05447158312e+14,-3.39042159925e+15,1.47775192688e+15,9120087373040735391,9120087373040735391,9120087373040735391,121882,182528,120072,121882,20,661,137.136911111,545,12.3249068211
Hop40Rep4-13_gamma75,Hop40Rep4-13,40,4,13,tdg_selection_no_candidate_vs_random,4096,0,2669,509051773,168886885,106243690,177180564,109208825,3069440045538979910,2137467921015346095,1.15003373756e+15,8.0084972687e+14,1.47775192688e+15,9120087373040735391,9120087373040735391,9120087373040735391,121882,182528,120072,121882,20,661,137.136911111,545,12.3249068211
Hop40Rep4-13_gamma100,Hop40Rep4-13,40,4,13,tdg_selection_no_candidate_vs_random,4096,0,4096,509051773,0,0,0,0,6052871892519176741,6052871892519176741,1.47775192688e+15,1.47775192688e+15,1.47775192688e+15,9120087373040735391,9120087373040735391,9120087373040735391,121882,182528,120072,121882,20,661,137.136911111,545,12.3249068211
Hop40Rep4-14_gamma0,Hop40Rep4-14,40,4,14,tdg_selection_no_candidate_vs_random,4096,0,0,524485737,524485737,524485737,524485737,524485737,0,0,0,0,-2.090469316e+15,0,0,9094128933907633091,136460,194664,134740,136460,20,686,141.105276271,183.666666667,7.08252388062
Hop40Rep4-14_gamma25,Hop40Rep4-14,40,4,14,tdg_selection_no_candidate_vs_random,4096,0,311,524485737,475092737,472247799,485065172,474868030,-7132112476443344283,2627665921198740160,-2.29328375448e+16,8.44908656334e+15,-2.090469316e+15,9094128933907633091,8790280008253719033,9094128933907633091,136460,194664,134740,136460,20,686,141.105276271,183.666666667,7.08252388062
Hop40Rep4-14_gamma50,Hop40Rep4-14,40,4,14,tdg_selection_no_candidate_vs_random,4096,0,1737,524485737,294599991,243114742,301053963,248602977,7535716428019421454,3434710965449358975,4.33835142661e+15,1.97738109698e+15,-2.090469316e+15,9094128933907633091,9065505533818134736,9094128933907633091,136460,194664,134740,136460,20,686,141.105276271,183.666666667,7.08252388062
Hop40Rep4-14_gamma75,Hop40Rep4-14,40,4,14,tdg_selection_no_candidate_vs_random,4096,0,2771,524485737,162452864,103500469,168542684,105720983,3446301733356986510,172629564613590350,1.24370325996e+15,6.22986519717e+13,-2.090469316e+15,9094128933907633091,9094128933907633091,9094128933907633091,136460,194664,134740,136460,20,686,141.105276271,183.666666667,7.08252388062
Hop40Rep4-14_gamma100,Hop40Rep4-14,40,4,14,tdg_selection_no_candidate_vs_random,4096,0,4096,524485737,0,0,0,0,-8562562318347668588,-8562562318347668588,-2.090469316e+15,-2.090469316e+15,-2.090469316e+15,9094128933907633091,9094128933907633091,9094128933907633091,136460,194664,134740,136460,20,686,141.105276271,183.666666667,7.08252388062
Hop40Rep4-15_gamma0,Hop40Rep4-15,40,4,15,tdg_selection_no_candidate_vs_random,4096,0,0,488986860,488986860,488986860,488986860,488986860,0,0,0,0,2.67870652674e+14,0,0,4647798104986923716,181578,207008,178783,181578,14,377,78.20595006,75.4,4.08732451392
Hop40Rep4-15_gamma25,Hop40Rep4-15,40,4,15,tdg_selection_no_candidate_vs_random,4096,0,761,488986860,395737210,368011177,397850268,368532121,-5076082551198054357,-2826274514354578694,-6.67027930512e+15,-3.71389555106e+15,2.67870652674e+14,4647798104986923716,4538716729989081424,4647798104986923716,181578,207008,178783,181578,14,377,78.20595006,75.4,4.08732451392
Hop40Rep4-15_gamma50,Hop40Rep4-15,40,4,15,tdg_selection_no_candidate_vs_random,4096,0,1631,488986860,290011344,240216086,293484766,242329334,2014589008082509033,7723030501156033594,1.23518639367e+15,4.73515052186e+15,2.67870652674e+14,4647798104986923716,4538716729989081424,4647798104986923716,181578,207008,178783,181578,14,377,78.20595006,75.4,4.08732451392
Hop40Rep4-15_gamma75,Hop40Rep4-15,40,4,15,tdg_selection_no_candidate_vs_random,4096,0,2717,488986860,161200477,104136468,163655729,104122370,5181763298010716747,-5395131890373842313,1.90716352522e+15,-1.98569447566e+15,2.67870652674e+14,4647798104986923716,4647798104985996012,4647798104986923716,181578,207008,178783,181578,14,377,78.20595006,75.4,4.08732451392
Hop40Rep4-15_gamma100,Hop40Rep4-15,40,4,15,tdg_selection_no_candidate_vs_random,4096,0,4096,488986860,0,0,0,0,1097198193352183069,1097198193352183069,2.67870652674e+14,2.67870652674e+14,2.67870652674e+14,4647798104986923716,4647798104986923716,4647798104986923716,181578,207008,178783,181578,14,377,78.20595006,75.4,4.08732451392
Hop40Rep4-16_gamma0,Hop40Rep4-16,40,4,16,tdg_selection_no_candidate_vs_random,4096,0,0,512508943,512508943,512508943,512508943,512508943,0,0,0,0,2.69423452426e+14,0,0,9132983390304874030,127972,176128,125173,127972,16,494,138.530280061,264,10.9448106093
Hop40Rep4-16_gamma25,Hop40Rep4-16,40,4,16,tdg_selection_no_candidate_vs_random,4096,0,810,512508943,407471668,385850357,411128766,388682680,7734124812431651106,8659238056196146960,9.54830223757e+15,1.06904173533e+16,2.69423452426e+14,9132983390304874030,9132983390304874030,9132983390304874030,127972,176128,125173,127972,16,494,138.530280061,264,10.9448106093
Hop40Rep4-16_gamma50,Hop40Rep4-16,40,4,16,tdg_selection_no_candidate_vs_random,4096,0,1686,512508943,295708915,252562119,302361141,259135182,6883101207053686518,6699670882495405887,4.08250368153e+15,3.97370752224e+15,2.69423452426e+14,9132983390304874030,9132983390304874030,9132983390304874030,127972,176128,125173,127972,16,494,138.530280061,264,10.9448106093
Hop40Rep4-16_gamma75,Hop40Rep4-16,40,4,16,tdg_selection_no_candidate_vs_random,4096,0,2745,512508943,162513180,105622010,170605458,107520074,-3918478122240459630,5724378913625680161,-1.42749658369e+15,2.08538393939e+15,2.69423452426e+14,9132983390304874030,9132983390304874030,9132983390304874030,127972,176128,125173,127972,16,494,138.530280061,264,10.9448106093
Hop40Rep4-16_gamma100,Hop40Rep4-16,40,4,16,tdg_selection_no_candidate_vs_random,4096,0,4096,512508943,0,0,0,0,1103558461135486757,1103558461135486757,2.69423452426e+14,2.69423452426e+14,2.69423452426e+14,9132983390304874030,9132983390304874030,9132983390304874030,127972,176128,125173,127972,16,494,138.530280061,264,10.9448106093
Hop40Rep4-17_gamma0,Hop40Rep4-17,40,4,17,tdg_selection_no_candidate_vs_random,4096,0,0,354383320,354383320,354383320,354383320,354383320,0,0,0,0,7.91943165788e+14,0,0,1718274877092170681,159974,169848,157716,159974,14,426,65.999212372,56.8571428571,3.69640619709
Hop40Rep4-17_gamma25,Hop40Rep4-17,40,4,17,tdg_selection_no_candidate_vs_random,4096,0,172,354383320,336319690,333201129,340078776,335149879,8333123513356560860,-3384304344616267891,4.84483925195e+16,-1.96761880501e+16,7.91943165788e+14,1718274877092170681,1718273405581009365,1718274877092170681,159974,169848,157716,159974,14,426,65.999212372,56.8571428571,3.69640619709
Hop40Rep4-17_gamma50,Hop40Rep4-17,40,4,17,tdg_selection_no_candidate_vs_random,4096,0,1635,354383320,210237098,175354560,214618717,179342122,-404973543145699475,-1908253627990822835,-2.47690240456e+14,-1.16712760122e+15,7.91943165788e+14,1718274877092170681,1718273405581009365,1718274877092170681,159974,169848,157716,159974,14,426,65.999212372,56.8571428571,3.69640619709
Hop40Rep4-17_gamma75,Hop40Rep4-17,40,4,17,tdg_selection_no_candidate_vs_random,4096,0,2699,354383320,118379327,79094547,122118714,80668649,7157042077745354342,3026146791687992369,2.65173845044e+15,1.12121037113e+15,7.91943165788e+14,1718274877092170681,1718274877092170681,1718274877092170681,159974,169848,157716,159974,14,426,65.999212372,56.8571428571,3.69640619709
Hop40Rep4-17_gamma100,Hop40Rep4-17,40,4,17,tdg_selection_no_candidate_vs_random,4096,0,4096,354383320,0,0,0,0,3243799207067535086,3243799207067535086,7.91943165788e+14,7.91943165788e+14,7.91943165788e+14,1718274877092170681,1718274877092170681,1718274877092170681,159974,169848,157716,159974,14,426,65.999212372,56.8571428571,3.69640619709
Hop40Rep4-18_gamma0,Hop40Rep4-18,40,4,18,tdg_selection_no_candidate_vs_random,4096,0,0,353030165,353030165,353030165,353030165,353030165,0,0,0,0,8.12931113964e+14,0,0,2959574037844755450,185178,202936,183165,185178,10,354,42.6284709847,57.3333333333,2.41322367021
Hop40Rep4-18_gamma25,Hop40Rep4-18,40,4,18,tdg_selection_no_candidate_vs_random,4096,0,746,353030165,287271404,259836820,289154113,258566907,460323310733181625,-3778660095220197282,6.17055376318e+14,-5.06522800968e+15,8.12931113964e+14,2959574037844755450,2959574037844687423,2959574037844755450,185178,202936,183165,185178,10,354,42.6284709847,57.3333333333,2.41322367021
Hop40Rep4-18_gamma50,Hop40Rep4-18,40,4,18,tdg_selection_no_candidate_vs_random,4096,0,1621,353030165,210721904,168739611,214016347,168914357,-7262429707438881172,7714931887692573031,-4.48021573562e+15,4.75936575428e+15,8.12931113964e+14,2959574037844755450,2959574037844733112,2959574037844755450,185178,202936,183165,185178,10,354,42.6284709847,57.3333333333,2.41322367021
Hop40Rep4-18_gamma75,Hop40Rep4-18,40,4,18,tdg_selection_no_candidate_vs_random,4096,0,2702,353030165,118088484,78413738,120502726,77538149,-3698441706920548665,2741378120475364764,-1.36877931418e+15,1.01457369374e+15,8.12931113964e+14,2959574037844755450,2959574037844733112,2959574037844755450,185178,202936,183165,185178,10,354,42.6284709847,57.3333333333,2.41322367021
Hop40Rep4-18_gamma100,Hop40Rep4-18,40,4,18,tdg_selection_no_candidate_vs_random,4096,0,4096,353030165,0,0,0,0,3329765842796361153,3329765842796361153,8.12931113964e+14,8.12931113964e+14,8.12931113964e+14,2959574037844755450,2959574037844755450,2959574037844755450,185178,202936,183165,185178,10,354,42.6284709847,57.3333333333,2.41322367021
Hop40Rep4-19_gamma0,Hop40Rep4-19,40,4,19,tdg_selection_no_candidate_vs_random,4096,0,0,431756459,431756459,431756459,431756459,431756459,0,0,0,0,-2.24373564726e+15,0,0,39866755775744296,205664,222172,203773,205664,12,273,46.3256087599,139,3.31527054985
Hop40Rep4-19_gamma25,Hop40Rep4-19,40,4,19,tdg_selection_no_candidate_vs_random,4096,0,791,431756459,346377288,320620252,348327732,321026651,1803344644260254062,1467362700022398150,2.27982888023e+15,1.85507294567e+15,-2.24373564726e+15,39866755775744296,39866755775744296,39866755775744296,205664,222172,203773,205664,12,273,46.3256087599,139,3.31527054985
Hop40Rep4-19_gamma50,Hop40Rep4-19,40,4,19,tdg_selection_no_candidate_vs_random,4096,0,1663,431756459,253015539,210446327,256757760,212104908,3742407249043891193,3252518058116291282,2.25039521891e+15,1.95581362484e+15,-2.24373564726e+15,39866755775744296,39866755775744296,39866755775744296,205664,222172,203773,205664,12,273,46.3256087599,139,3.31527054985
Hop40Rep4-19_gamma75,Hop40Rep4-19,40,4,19,tdg_selection_no_candidate_vs_random,4096,0,2748,431756459,138557173,94050720,142605515,95224955,6318062456079230715,6399808558137601306,2.29914936539e+15,2.32889685522e+15,-2.24373564726e+15,39866755775744296,39866755775744296,39866755775744296,205664,222172,203773,205664,12,273,46.3256087599,139,3.31527054985
