run_id,dataset,hop,rep,seed,query_count,selection_method,selection_fraction,random_seed,selected_count,lambda,reroute_method,impact_weight,total_before,tdg_after,tdg_prepare_sec,normalize_sec,reroute_sec,evaluate_after_sec,method_total_sec,mean_selected_impact_score,mean_all_query_impact_score,tdg_node_count,tdg_edge_timeline_count,normal_after,normal_reroute_sec,normal_evaluate_after_sec,normal_total_sec,normal_reduction,tdg_reduction,gain_vs_normal,pct_vs_normal_after,pct_extra_reduction_vs_normal,pct_of_total_before,tdg_better,extra_total_sec,extra_reroute_sec
Hop20Rep2-19_random30_tdg_impact_w50,Hop20Rep2-19,20,2,19,2048,random,30,0,614,45,tdg_impact_reroute,50,132042378,122285831,0.521465,0.009986,0.257704,2.570217,3.359372,5937962.41205,5893862.06934,43661,43661,121701422,0.038691,2.930349,2.96904,10340956,9756547,-584409,-0.4801989906083431,-5.651402056057487,-0.442591998759671,False,0.3903319999999999,0.21901299999999999
Hop20Rep4-0_random30_tdg_impact_w0,Hop20Rep4-0,20,4,0,4096,random,30,0,1228,45,tdg_impact_reroute,0,302905825,307160476,1.135949,0.00992,0.199046,8.506535,9.85145,5041619.63355,5098455.64404,43437,43437,307160476,0.026975,8.889109,8.916084,-4254651,-4254651,0,0.0,-0.0,0.0,False,0.9353660000000001,0.172071
Hop20Rep4-0_random30_tdg_impact_w100,Hop20Rep4-0,20,4,0,4096,random,30,0,1228,45,tdg_impact_reroute,100,302905825,295914692,1.135949,0.00992,0.125198,8.813198,10.084265,5041619.63355,5098455.64404,43437,43437,307160476,0.026975,8.889109,8.916084,-4254651,6991133,11245784,3.661208025996157,-264.3174258006121,3.7126337864252035,True,1.1681810000000006,0.098223
Hop20Rep4-0_random30_tdg_impact_w15,Hop20Rep4-0,20,4,0,4096,random,30,0,1228,45,tdg_impact_reroute,15,302905825,306154699,1.135949,0.00992,0.151547,8.637819,9.935235,5041619.63355,5098455.64404,43437,43437,307160476,0.026975,8.889109,8.916084,-4254651,-3248874,1005777,0.3274434956924601,-23.639471251578566,0.33204280571362405,True,1.0191510000000008,0.12457199999999999
Hop20Rep4-0_random30_tdg_impact_w30,Hop20Rep4-0,20,4,0,4096,random,30,0,1228,45,tdg_impact_reroute,30,302905825,303891350,1.135949,0.00992,0.143798,8.742291,10.031958,5041619.63355,5098455.64404,43437,43437,307160476,0.026975,8.889109,8.916084,-4254651,-985525,3269126,1.0643055521244862,-76.83652548704934,1.0792549136352858,True,1.1158739999999998,0.11682300000000001
Hop20Rep4-0_random30_tdg_impact_w5,Hop20Rep4-0,20,4,0,4096,random,30,0,1228,45,tdg_impact_reroute,5,302905825,306700732,1.135949,0.00992,0.191062,8.686801,10.023732,5041619.63355,5098455.64404,43437,43437,307160476,0.026975,8.889109,8.916084,-4254651,-3794907,459744,0.14967550707923763,-10.80568065394788,0.15177786693273396,True,1.107648000000001,0.164087
Hop20Rep4-0_random30_tdg_impact_w50,Hop20Rep4-0,20,4,0,4096,random,30,0,1228,45,tdg_impact_reroute,50,302905825,303955420,1.135949,0.00992,0.132634,8.899381,10.177884,5041619.63355,5098455.64404,43437,43437,307160476,0.026975,8.889109,8.916084,-4254651,-1049595,3205056,1.043446748663067,-75.33064404107411,1.0581031249564117,True,1.261800000000001,0.105659
Hop20Rep4-1_random30_tdg_impact_w0,Hop20Rep4-1,20,4,1,4096,random,30,0,1228,45,tdg_impact_reroute,0,323669773,292942942,1.006907,0.012544,0.159083,6.671927,7.850461,3813679.93078,3871217.56836,60239,60239,292942942,0.025791,6.741072,6.766863,30726831,30726831,0,0.0,0.0,0.0,False,1.0835980000000003,0.133292
Hop20Rep4-1_random30_tdg_impact_w100,Hop20Rep4-1,20,4,1,4096,random,30,0,1228,45,tdg_impact_reroute,100,323669773,282606918,1.006907,0.012544,0.109337,6.076653,7.205441,3813679.93078,3871217.56836,60239,60239,292942942,0.025791,6.741072,6.766863,30726831,41062855,10336024,3.5283403414443764,33.63843150632748,3.19338562393344,True,0.4385780000000006,0.08354600000000001
Hop20Rep4-1_random30_tdg_impact_w15,Hop20Rep4-1,20,4,1,4096,random,30,0,1228,45,tdg_impact_reroute,15,323669773,284118600,1.006907,0.012544,0.147085,6.346269,7.512805,3813679.93078,3871217.56836,60239,60239,292942942,0.025791,6.741072,6.766863,30726831,39551173,8824342,3.0123074274306973,28.7186856334127,2.726341084683246,True,0.7459420000000003,0.12129399999999999
Hop20Rep4-1_random30_tdg_impact_w30,Hop20Rep4-1,20,4,1,4096,random,30,0,1228,45,tdg_impact_reroute,30,323669773,275864539,1.006907,0.012544,0.123331,6.011234,7.154016,3813679.93078,3871217.56836,60239,60239,292942942,0.025791,6.741072,6.766863,30726831,47805234,17078403,5.829941791190177,55.581400503032675,5.276489936550238,True,0.3871530000000005,0.09753999999999999
Hop20Rep4-1_random30_tdg_impact_w5,Hop20Rep4-1,20,4,1,4096,random,30,0,1228,45,tdg_impact_reroute,5,323669773,289068589,1.006907,0.012544,0.151302,6.583667,7.75442,3813679.93078,3871217.56836,60239,60239,292942942,0.025791,6.741072,6.766863,30726831,34601184,3874353,1.3225623302438194,12.609022388283385,1.1970079763982162,True,0.9875569999999998,0.12551099999999998
Hop20Rep4-1_random30_tdg_impact_w50,Hop20Rep4-1,20,4,1,4096,random,30,0,1228,45,tdg_impact_reroute,50,323669773,278454993,1.006907,0.012544,0.113773,6.017858,7.151082,3813679.93078,3871217.56836,60239,60239,292942942,0.025791,6.741072,6.766863,30726831,45214780,14487949,4.945655594596985,47.15080770939248,4.476151376668714,True,0.38421899999999987,0.087982
Hop20Rep4-2_random30_tdg_impact_w0,Hop20Rep4-2,20,4,2,4096,random,30,0,1228,45,tdg_impact_reroute,0,268046697,235480160,0.883211,0.015443,0.184971,4.71773,5.801355,2462810.08388,2462906.15698,70027,70027,235480160,0.02088,4.751689,4.772569,32566537,32566537,0,0.0,0.0,0.0,False,1.0287860000000002,0.164091
Hop20Rep4-2_random30_tdg_impact_w100,Hop20Rep4-2,20,4,2,4096,random,30,0,1228,45,tdg_impact_reroute,100,268046697,237402800,0.883211,0.015443,0.135332,5.01583,6.049816,2462810.08388,2462906.15698,70027,70027,235480160,0.02088,4.751689,4.772569,32566537,30643897,-1922640,-0.8164764284175788,-5.903728726207518,-0.7172780047351227,False,1.277247,0.11445200000000001
Hop20Rep4-2_random30_tdg_impact_w15,Hop20Rep4-2,20,4,2,4096,random,30,0,1228,45,tdg_impact_reroute,15,268046697,235401877,0.883211,0.015443,0.164551,4.688121,5.751326,2462810.08388,2462906.15698,70027,70027,235480160,0.02088,4.751689,4.772569,32566537,32644820,78283,0.03324398964226965,0.24037864388221566,0.02920498587602443,True,0.9787569999999999,0.143671
Hop20Rep4-2_random30_tdg_impact_w30,Hop20Rep4-2,20,4,2,4096,random,30,0,1228,45,tdg_impact_reroute,30,268046697,233121589,0.883211,0.015443,0.160036,4.904005,5.962695,2462810.08388,2462906.15698,70027,70027,235480160,0.02088,4.751689,4.772569,32566537,34925108,2358571,1.001600729335329,7.24231440389256,0.8799104881340881,True,1.1901260000000002,0.139156
Hop20Rep4-2_random30_tdg_impact_w5,Hop20Rep4-2,20,4,2,4096,random,30,0,1228,45,tdg_impact_reroute,5,268046697,235966524,0.883211,0.015443,0.170415,4.704065,5.773134,2462810.08388,2462906.15698,70027,70027,235480160,0.02088,4.751689,4.772569,32566537,32080173,-486364,-0.2065413918522902,-1.4934470926399082,-0.18144748860680793,False,1.000565,0.149535
Hop20Rep4-2_random30_tdg_impact_w50,Hop20Rep4-2,20,4,2,4096,random,30,0,1228,45,tdg_impact_reroute,50,268046697,234012312,0.883211,0.015443,0.14549,4.885562,5.929706,2462810.08388,2462906.15698,70027,70027,235480160,0.02088,4.751689,4.772569,32566537,34034385,1467848,0.6233425355240119,4.50722777186902,0.5476090608197273,True,1.1571370000000005,0.12461000000000001
Hop20Rep4-3_random30_tdg_impact_w0,Hop20Rep4-3,20,4,3,4096,random,30,0,1228,45,tdg_impact_reroute,0,270706319,246196064,0.955574,0.014158,0.219062,6.405535,7.594329,3195057.68811,3243393.79785,57306,57306,246196064,0.026615,6.554668,6.581283,24510255,24510255,0,0.0,0.0,0.0,False,1.0130460000000001,0.192447
Hop20Rep4-3_random30_tdg_impact_w100,Hop20Rep4-3,20,4,3,4096,random,30,0,1228,45,tdg_impact_reroute,100,270706319,232730710,0.955574,0.014158,0.114071,5.669015,6.752818,3195057.68811,3243393.79785,57306,57306,246196064,0.026615,6.554668,6.581283,24510255,37975609,13465354,5.469362012221284,54.93763324779771,4.974155775063382,True,0.17153500000000044,0.087456
Hop20Rep4-3_random30_tdg_impact_w15,Hop20Rep4-3,20,4,3,4096,random,30,0,1228,45,tdg_impact_reroute,15,270706319,245069485,0.955574,0.014158,0.170996,6.403117,7.543845,3195057.68811,3243393.79785,57306,57306,246196064,0.026615,6.554668,6.581283,24510255,25636834,1126579,0.45759423676245287,4.596357728632363,0.4161628011350559,True,0.9625620000000001,0.144381
Hop20Rep4-3_random30_tdg_impact_w30,Hop20Rep4-3,20,4,3,4096,random,30,0,1228,45,tdg_impact_reroute,30,270706319,235907309,0.955574,0.014158,0.138643,5.860196,6.968571,3195057.68811,3243393.79785,57306,57306,246196064,0.026615,6.554668,6.581283,24510255,34799010,10288755,4.179089963030441,41.97734784889019,3.8007073636134816,True,0.38728799999999985,0.11202799999999999
Hop20Rep4-3_random30_tdg_impact_w5,Hop20Rep4-3,20,4,3,4096,random,30,0,1228,45,tdg_impact_reroute,5,270706319,247652210,0.955574,0.014158,0.205898,6.56079,7.73642,3195057.68811,3243393.79785,57306,57306,246196064,0.026615,6.554668,6.581283,24510255,23054109,-1456146,-0.5914578715604486,-5.940966342455434,-0.5379061727775922,False,1.1551369999999999,0.179283
Hop20Rep4-3_random30_tdg_impact_w50,Hop20Rep4-3,20,4,3,4096,random,30,0,1228,45,tdg_impact_reroute,50,270706319,233298028,0.955574,0.014158,0.122734,5.719033,6.811499,3195057.68811,3243393.79785,57306,57306,246196064,0.026615,6.554668,6.581283,24510255,37408291,12898036,5.2389285963564385,52.623018405969255,4.76458623043816,True,0.23021600000000042,0.096119
Hop20Rep4-4_random30_tdg_impact_w0,Hop20Rep4-4,20,4,4,4096,random,30,0,1228,45,tdg_impact_reroute,0,247686783,232091671,0.856163,0.011914,0.214242,6.075717,7.158036,3273272.43404,3289432.1604,53767,53767,232091671,0.027133,6.081322,6.108455,15595112,15595112,0,0.0,0.0,0.0,False,1.0495809999999999,0.187109
Hop20Rep4-4_random30_tdg_impact_w100,Hop20Rep4-4,20,4,4,4096,random,30,0,1228,45,tdg_impact_reroute,100,247686783,222608021,0.856163,0.011914,0.135993,5.376744,6.380814,3273272.43404,3289432.1604,53767,53767,232091671,0.027133,6.081322,6.108455,15595112,25078762,9483650,4.08616559100908,60.81168253232166,3.8288881970742863,True,0.2723589999999998,0.10886
Hop20Rep4-4_random30_tdg_impact_w15,Hop20Rep4-4,20,4,4,4096,random,30,0,1228,45,tdg_impact_reroute,15,247686783,228779081,0.856163,0.011914,0.167268,5.6879,6.723245,3273272.43404,3289432.1604,53767,53767,232091671,0.027133,6.081322,6.108455,15595112,18907702,3312590,1.4272765522895476,21.241206860200812,1.3374108863935628,True,0.6147900000000002,0.140135
Hop20Rep4-4_random30_tdg_impact_w30,Hop20Rep4-4,20,4,4,4096,random,30,0,1228,45,tdg_impact_reroute,30,247686783,225953033,0.856163,0.011914,0.160292,5.554092,6.582461,3273272.43404,3289432.1604,53767,53767,232091671,0.027133,6.081322,6.108455,15595112,21733750,6138638,2.6449195585308187,39.362577197265395,2.4783873913853527,True,0.47400600000000015,0.133159
Hop20Rep4-4_random30_tdg_impact_w5,Hop20Rep4-4,20,4,4,4096,random,30,0,1228,45,tdg_impact_reroute,5,247686783,231093075,0.856163,0.011914,0.193257,5.91285,6.974184,3273272.43404,3289432.1604,53767,53767,232091671,0.027133,6.081322,6.108455,15595112,16593708,998596,0.4302593004296134,6.403262765923066,0.4031688683202769,True,0.865729,0.16612400000000002
Hop20Rep4-4_random30_tdg_impact_w50,Hop20Rep4-4,20,4,4,4096,random,30,0,1228,45,tdg_impact_reroute,50,247686783,224833365,0.856163,0.011914,0.149014,5.519266,6.536357,3273272.43404,3289432.1604,53767,53767,232091671,0.027133,6.081322,6.108455,15595112,22853418,7258306,3.127344453476747,46.542185782314355,2.93043734998165,True,0.42790199999999956,0.121881
Hop20Rep4-5_random30_tdg_impact_w0,Hop20Rep4-5,20,4,5,4096,random,30,0,1228,45,tdg_impact_reroute,0,290694731,227977899,1.058999,0.02378,0.284494,3.651284,5.018557,2080770.71906,2093489.77124,112343,112343,227977899,0.028437,3.634609,3.663046,62716832,62716832,0,0.0,0.0,0.0,False,1.3555110000000004,0.25605700000000003
Hop20Rep4-5_random30_tdg_impact_w100,Hop20Rep4-5,20,4,5,4096,random,30,0,1228,45,tdg_impact_reroute,100,290694731,236335894,1.058999,0.02378,0.167028,3.709802,4.959609,2080770.71906,2093489.77124,112343,112343,227977899,0.028437,3.634609,3.663046,62716832,54358837,-8357995,-3.666142655345727,-13.326558012368992,-2.875179392226411,False,1.2965630000000004,0.13859100000000002
Hop20Rep4-5_random30_tdg_impact_w15,Hop20Rep4-5,20,4,5,4096,random,30,0,1228,45,tdg_impact_reroute,15,290694731,229955126,1.058999,0.02378,0.229623,3.665075,4.977477,2080770.71906,2093489.77124,112343,112343,227977899,0.028437,3.634609,3.663046,62716832,60739605,-1977227,-0.8672888945256927,-3.1526257576275536,-0.6801729749962341,False,1.3144310000000003,0.201186
Hop20Rep4-5_random30_tdg_impact_w30,Hop20Rep4-5,20,4,5,4096,random,30,0,1228,45,tdg_impact_reroute,30,290694731,232381363,1.058999,0.02378,0.211984,3.692433,4.987196,2080770.71906,2093489.77124,112343,112343,227977899,0.028437,3.634609,3.663046,62716832,58313368,-4403464,-1.9315310910905448,-7.021183723055399,-1.5148069539657394,False,1.32415,0.18354700000000002
Hop20Rep4-5_random30_tdg_impact_w5,Hop20Rep4-5,20,4,5,4096,random,30,0,1228,45,tdg_impact_reroute,5,290694731,229029461,1.058999,0.02378,0.252229,3.6508,4.985808,2080770.71906,2093489.77124,112343,112343,227977899,0.028437,3.634609,3.663046,62716832,61665270,-1051562,-0.4612561150061305,-1.6766822660940528,-0.3617409907577582,False,1.3227619999999995,0.223792
Hop20Rep4-5_random30_tdg_impact_w50,Hop20Rep4-5,20,4,5,4096,random,30,0,1228,45,tdg_impact_reroute,50,290694731,236120128,1.058999,0.02378,0.1769,3.742966,5.002645,2080770.71906,2093489.77124,112343,112343,227977899,0.028437,3.634609,3.663046,62716832,54574603,-8142229,-3.5714992706376334,-12.982525966872815,-2.800955136679103,False,1.3395990000000002,0.148463
Hop20Rep4-6_random30_tdg_impact_w0,Hop20Rep4-6,20,4,6,4096,random,30,0,1228,45,tdg_impact_reroute,0,268201340,251595225,0.890961,0.013151,0.267614,5.650681,6.822407,2725298.69381,2756677.69824,61341,61341,251595225,0.048829,5.728964,5.777793,16606115,16606115,0,0.0,0.0,0.0,False,1.0446140000000002,0.218785
Hop20Rep4-6_random30_tdg_impact_w100,Hop20Rep4-6,20,4,6,4096,random,30,0,1228,45,tdg_impact_reroute,100,268201340,248379636,0.890961,0.013151,0.183313,5.797322,6.884747,2725298.69381,2756677.69824,61341,61341,251595225,0.048829,5.728964,5.777793,16606115,19821704,3215589,1.2780802974301282,19.36388493034042,1.1989459113067817,True,1.106954,0.134484
Hop20Rep4-6_random30_tdg_impact_w15,Hop20Rep4-6,20,4,6,4096,random,30,0,1228,45,tdg_impact_reroute,15,268201340,246714369,0.890961,0.013151,0.235025,5.741223,6.88036,2725298.69381,2756677.69824,61341,61341,251595225,0.048829,5.728964,5.777793,16606115,21486971,4880856,1.939963685717803,29.3919197837664,1.819847730812978,True,1.1025669999999996,0.18619600000000003
Hop20Rep4-6_random30_tdg_impact_w30,Hop20Rep4-6,20,4,6,4096,random,30,0,1228,45,tdg_impact_reroute,30,268201340,241290120,0.890961,0.013151,0.209297,5.579633,6.693042,2725298.69381,2756677.69824,61341,61341,251595225,0.048829,5.728964,5.777793,16606115,26911220,10305105,4.0959064306566235,62.05608596592279,3.8423018318998707,True,0.9152490000000002,0.160468
Hop20Rep4-6_random30_tdg_impact_w5,Hop20Rep4-6,20,4,6,4096,random,30,0,1228,45,tdg_impact_reroute,5,268201340,249924430,0.890961,0.013151,0.254436,5.712675,6.871223,2725298.69381,2756677.69824,61341,61341,251595225,0.048829,5.728964,5.777793,16606115,18276910,1670795,0.6640805683017236,10.061323795481364,0.6229629576049098,True,1.0934299999999997,0.20560699999999998
Hop20Rep4-6_random30_tdg_impact_w50,Hop20Rep4-6,20,4,6,4096,random,30,0,1228,45,tdg_impact_reroute,50,268201340,243297461,0.890961,0.013151,0.195833,5.644761,6.744706,2725298.69381,2756677.69824,61341,61341,251595225,0.048829,5.728964,5.777793,16606115,24903879,8297764,3.2980610025488364,49.96812318835561,3.093856279763554,True,0.9669129999999999,0.14700400000000002
Hop20Rep4-7_random30_tdg_impact_w0,Hop20Rep4-7,20,4,7,4096,random,30,0,1228,45,tdg_impact_reroute,0,273671808,249765353,0.946291,0.015961,0.199509,6.705608,7.867369,2997679.67427,3017044.4751,63996,63996,249765353,0.029098,6.758356,6.787454,23906455,23906455,0,0.0,0.0,0.0,False,1.0799149999999997,0.17041099999999998
Hop20Rep4-7_random30_tdg_impact_w100,Hop20Rep4-7,20,4,7,4096,random,30,0,1228,45,tdg_impact_reroute,100,273671808,232468660,0.946291,0.015961,0.111514,5.267352,6.341118,2997679.67427,3017044.4751,63996,63996,249765353,0.029098,6.758356,6.787454,23906455,41203148,17296693,6.925177088112777,72.35155944283667,6.3202319326950915,True,-0.4463360000000005,0.082416
Hop20Rep4-7_random30_tdg_impact_w15,Hop20Rep4-7,20,4,7,4096,random,30,0,1228,45,tdg_impact_reroute,15,273671808,236737660,0.946291,0.015961,0.144954,5.686335,6.793541,2997679.67427,3017044.4751,63996,63996,249765353,0.029098,6.758356,6.787454,23906455,36934148,13027693,5.21597284952489,54.494457668441434,4.760334319858039,True,0.0060869999999999536,0.115856
Hop20Rep4-7_random30_tdg_impact_w30,Hop20Rep4-7,20,4,7,4096,random,30,0,1228,45,tdg_impact_reroute,30,273671808,234092039,0.946291,0.015961,0.123305,5.436032,6.521589,2997679.67427,3017044.4751,63996,63996,249765353,0.029098,6.758356,6.787454,23906455,39579769,15673314,6.275215441911193,65.56101270556425,5.727047339856066,True,-0.2658650000000007,0.094207
Hop20Rep4-7_random30_tdg_impact_w5,Hop20Rep4-7,20,4,7,4096,random,30,0,1228,45,tdg_impact_reroute,5,273671808,249891165,0.946291,0.015961,0.181753,6.610451,7.754456,2997679.67427,3017044.4751,63996,63996,249765353,0.029098,6.758356,6.787454,23906455,23780643,-125812,-0.05037207862853581,-0.5262679054673728,-0.0459718525336742,False,0.9670019999999999,0.15265499999999999
Hop20Rep4-7_random30_tdg_impact_w50,Hop20Rep4-7,20,4,7,4096,random,30,0,1228,45,tdg_impact_reroute,50,273671808,232620868,0.946291,0.015961,0.117341,5.28944,6.369033,2997679.67427,3017044.4751,63996,63996,249765353,0.029098,6.758356,6.787454,23906455,41050940,17144485,6.864236690186569,71.7148778436619,6.264614950766139,True,-0.4184210000000004,0.088243
Hop20Rep4-8_random30_tdg_impact_w0,Hop20Rep4-8,20,4,8,4096,random,30,0,1228,45,tdg_impact_reroute,0,275995595,269943148,0.823339,0.010513,0.34852,5.990809,7.173181,3224652.01954,3203402.64893,48227,48227,269943148,0.029314,5.994659,6.023973,6052447,6052447,0,0.0,0.0,0.0,False,1.1492079999999998,0.319206
Hop20Rep4-8_random30_tdg_impact_w100,Hop20Rep4-8,20,4,8,4096,random,30,0,1228,45,tdg_impact_reroute,100,275995595,273255449,0.823339,0.010513,0.272069,6.257018,7.362939,3224652.01954,3203402.64893,48227,48227,269943148,0.029314,5.994659,6.023973,6052447,2740146,-3312301,-1.2270365165927455,-54.72664196811636,-1.2001282121912127,False,1.338966,0.242755
Hop20Rep4-8_random30_tdg_impact_w15,Hop20Rep4-8,20,4,8,4096,random,30,0,1228,45,tdg_impact_reroute,15,275995595,271901537,0.823339,0.010513,0.308028,6.084789,7.226669,3224652.01954,3203402.64893,48227,48227,269943148,0.029314,5.994659,6.023973,6052447,4094058,-1958389,-0.7254820189027358,-32.35697892108762,-0.7095725567649006,False,1.2026960000000004,0.278714
Hop20Rep4-8_random30_tdg_impact_w30,Hop20Rep4-8,20,4,8,4096,random,30,0,1228,45,tdg_impact_reroute,30,275995595,273313087,0.823339,0.010513,0.287659,6.124668,7.246179,3224652.01954,3203402.64893,48227,48227,269943148,0.029314,5.994659,6.023973,6052447,2682508,-3369939,-1.2483884199201827,-55.67895100940166,-1.2210118788308921,False,1.222206,0.258345
Hop20Rep4-8_random30_tdg_impact_w5,Hop20Rep4-8,20,4,8,4096,random,30,0,1228,45,tdg_impact_reroute,5,275995595,269595605,0.823339,0.010513,0.335671,6.018925,7.188448,3224652.01954,3203402.64893,48227,48227,269943148,0.029314,5.994659,6.023973,6052447,6399990,347543,0.12874673892444938,5.742189894434433,0.12592338656709356,True,1.1644750000000004,0.306357
Hop20Rep4-8_random30_tdg_impact_w50,Hop20Rep4-8,20,4,8,4096,random,30,0,1228,45,tdg_impact_reroute,50,275995595,273420241,0.823339,0.010513,0.282456,6.179311,7.295619,3224652.01954,3203402.64893,48227,48227,269943148,0.029314,5.994659,6.023973,6052447,2575354,-3477093,-1.2880834448889216,-57.44937543443173,-1.2598364115195388,False,1.2716460000000005,0.253142
Hop20Rep4-9_random30_tdg_impact_w0,Hop20Rep4-9,20,4,9,4096,random,30,0,1228,45,tdg_impact_reroute,0,262198780,265182312,0.862048,0.008847,1.667912,9.791549,12.330356,3452905.81189,3440607.5144,39384,39384,265182312,0.023143,9.862209,9.885352,-2983532,-2983532,0,0.0,-0.0,0.0,False,2.445004000000001,1.6447690000000001
