run_id,dataset,hop,rep,seed,algorithm,removal_mode,query_count,lambda,gamma,theta_percentile,anchor_window,anchor_threshold,random_seed,selected_count,important_node_count,total_before,tdg_unselected_after_remove,random_unselected_after_remove,tdg_prepare_sec,tdg_select_sec,random_select_sec,mean_tdg_selected_impact_score,mean_random_selected_impact_score,mean_all_query_impact_score,tdg_node_count,tdg_edge_timeline_count,tdg_max_flow,tdg_max_congestion_ratio,tdg_mean_congestion_ratio
Hop20Rep4-11_gamma75_anchor_important,Hop20Rep4-11,20,4,11,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,75,90,1200,20,0,2819,39675,256418056,48511442,51429173,0.896324,4.323481,0.000347,1.51273843669e+15,-1.84561482489e+15,-1.2669188334e+15,64048,64048,590,73.75,8.32745984756
Hop20Rep4-12_gamma25_all_nodes,Hop20Rep4-12,20,4,12,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,25,90,1200,20,0,171,49671,288276883,275240829,275525305,1.106019,1.208702,0.000347,-5.34853267198e+16,-5.46170901674e+15,1.4853138314e+15,49671,49671,751,160,20.3706632991
Hop20Rep4-12_gamma25_congestion_important,Hop20Rep4-12,20,4,12,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,25,90,1200,20,0,456,4975,288276883,253143256,253912382,1.124739,1.965033,0.000343,1.62798109071e+16,-2.1192491574e+15,1.4853138314e+15,49671,49671,751,160,20.3706632991
Hop20Rep4-12_gamma25_anchor_important,Hop20Rep4-12,20,4,12,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,25,90,1200,20,0,171,37199,288276883,275213979,275525305,1.159018,1.204555,0.000342,-5.24838402444e+16,-5.46170901674e+15,1.4853138314e+15,49671,49671,751,160,20.3706632991
Hop20Rep4-12_gamma50_all_nodes,Hop20Rep4-12,20,4,12,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,50,90,1200,20,0,1154,49671,288276883,200151715,202180728,1.106004,3.806331,0.000343,-5.0596007789e+15,1.67364260586e+15,1.4853138314e+15,49671,49671,751,160,20.3706632991
Hop20Rep4-12_gamma50_congestion_important,Hop20Rep4-12,20,4,12,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,50,90,1200,20,0,1002,4975,288276883,212306385,213578193,1.124745,3.321969,0.000343,-9.33645481632e+14,-2.01663783266e+15,1.4853138314e+15,49671,49671,751,160,20.3706632991
Hop20Rep4-12_gamma50_anchor_important,Hop20Rep4-12,20,4,12,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,50,90,1200,20,0,1163,37199,288276883,199838952,201544805,1.157439,3.802714,0.000343,-6.45505216708e+15,-4.29469547157e+15,1.4853138314e+15,49671,49671,751,160,20.3706632991
Hop20Rep4-12_gamma75_all_nodes,Hop20Rep4-12,20,4,12,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,75,90,1200,20,0,2903,49671,288276883,68858517,70779898,1.106003,7.515623,0.000343,-2.7551534146e+15,1.66632650683e+15,1.4853138314e+15,49671,49671,751,160,20.3706632991
Hop20Rep4-12_gamma75_congestion_important,Hop20Rep4-12,20,4,12,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,75,90,1200,20,0,3000,4975,288276883,63226465,63101692,1.12475,7.569016,0.000343,1.48211324315e+15,2.93269002711e+15,1.4853138314e+15,49671,49671,751,160,20.3706632991
Hop20Rep4-12_gamma75_anchor_important,Hop20Rep4-12,20,4,12,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,75,90,1200,20,0,2911,37199,288276883,68393570,70223076,1.159288,7.51788,0.000343,-4.93913928906e+14,-3.41387909464e+14,1.4853138314e+15,49671,49671,751,160,20.3706632991
Hop20Rep4-13_gamma25_all_nodes,Hop20Rep4-13,20,4,13,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,25,90,1200,20,0,812,70030,241849401,176151667,178515852,0.769168,1.488009,0.000345,9.17934727288e+15,9.84397159391e+15,-1.9409304973e+15,70030,70030,382,50.6,5.56326108567
Hop20Rep4-13_gamma25_congestion_important,Hop20Rep4-13,20,4,13,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,25,90,1200,20,0,859,7012,241849401,178922833,175474609,0.795514,1.539733,0.000342,2.69809715981e+15,-1.01570082227e+16,-1.9409304973e+15,70030,70030,382,50.6,5.56326108567
Hop20Rep4-13_gamma25_anchor_important,Hop20Rep4-13,20,4,13,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,25,90,1200,20,0,836,41186,241849401,174716025,176338951,0.831158,1.491976,0.000343,9.03756785722e+15,-1.08366228207e+16,-1.9409304973e+15,70030,70030,382,50.6,5.56326108567
Hop20Rep4-13_gamma50_all_nodes,Hop20Rep4-13,20,4,13,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,50,90,1200,20,0,1701,70030,241849401,107470983,111749817,0.769169,2.329855,0.000343,-9.69220544056e+14,-2.89000266976e+15,-1.9409304973e+15,70030,70030,382,50.6,5.56326108567
Hop20Rep4-13_gamma50_congestion_important,Hop20Rep4-13,20,4,13,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,50,90,1200,20,0,2835,7012,241849401,57153769,41121198,0.795266,2.803555,0.000342,-8.94499066926e+14,-3.22958521891e+15,-1.9409304973e+15,70030,70030,382,50.6,5.56326108567
Hop20Rep4-13_gamma50_anchor_important,Hop20Rep4-13,20,4,13,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,50,90,1200,20,0,1745,41186,241849401,105239613,108794188,0.83011,2.339647,0.000345,-1.42608598155e+15,-1.88098830547e+15,-1.9409304973e+15,70030,70030,382,50.6,5.56326108567
Hop20Rep4-13_gamma75_all_nodes,Hop20Rep4-13,20,4,13,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,75,90,1200,20,0,2762,70030,241849401,43489618,44628371,0.769167,3.278091,0.000342,-2.69672998575e+15,2.09169176064e+15,-1.9409304973e+15,70030,70030,382,50.6,5.56326108567
Hop20Rep4-13_gamma75_congestion_important,Hop20Rep4-13,20,4,13,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,75,90,1200,20,0,3417,7012,241849401,21808427,16106736,0.795255,3.556261,0.000344,1.57850619031e+14,-1.41967591989e+15,-1.9409304973e+15,70030,70030,382,50.6,5.56326108567
Hop20Rep4-13_gamma75_anchor_important,Hop20Rep4-13,20,4,13,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,75,90,1200,20,0,2789,41186,241849401,40981686,43322430,0.830228,3.303909,0.000343,-2.39599427524e+15,2.4797593953e+15,-1.9409304973e+15,70030,70030,382,50.6,5.56326108567
Hop20Rep4-14_gamma25_all_nodes,Hop20Rep4-14,20,4,14,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,25,90,1200,20,0,898,62423,322548979,245510485,245578465,1.123096,2.745185,0.000343,2.38815371234e+15,8.57047316915e+15,1.70771555986e+15,62423,62423,912,182.4,18.1359348808
Hop20Rep4-14_gamma25_congestion_important,Hop20Rep4-14,20,4,14,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,25,90,1200,20,0,620,6244,322548979,267941089,269427071,1.146932,2.428431,0.000344,8.43103894024e+14,2.63034867037e+14,1.70771555986e+15,62423,62423,912,182.4,18.1359348808
Hop20Rep4-14_gamma25_anchor_important,Hop20Rep4-14,20,4,14,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,25,90,1200,20,0,907,46522,322548979,245062510,244722866,1.190039,2.762034,0.000342,3.13139848422e+15,-4.08368910794e+15,1.70771555986e+15,62423,62423,912,182.4,18.1359348808
Hop20Rep4-14_gamma50_all_nodes,Hop20Rep4-14,20,4,14,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,50,90,1200,20,0,1887,62423,322548979,157891639,158028230,1.123081,4.806347,0.000344,4.55694267762e+15,-1.9808141386e+15,1.70771555986e+15,62423,62423,912,182.4,18.1359348808
Hop20Rep4-14_gamma50_congestion_important,Hop20Rep4-14,20,4,14,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,50,90,1200,20,0,1316,6244,322548979,207011253,208902725,1.146949,4.185382,0.000342,3.93838169434e+15,-4.28465157333e+15,1.70771555986e+15,62423,62423,912,182.4,18.1359348808
Hop20Rep4-14_gamma50_anchor_important,Hop20Rep4-14,20,4,14,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,50,90,1200,20,0,1900,46522,322548979,157486477,156742300,1.188412,4.835518,0.000348,3.57860867995e+15,2.11238421931e+15,1.70771555986e+15,62423,62423,912,182.4,18.1359348808
Hop20Rep4-14_gamma75_all_nodes,Hop20Rep4-14,20,4,14,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,75,90,1200,20,0,2938,62423,322548979,67306198,67400560,1.12308,7.047526,0.000343,-2.91640277951e+15,1.48557676729e+15,1.70771555986e+15,62423,62423,912,182.4,18.1359348808
Hop20Rep4-14_gamma75_congestion_important,Hop20Rep4-14,20,4,14,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,75,90,1200,20,0,3255,6244,322548979,43152917,43703277,1.147132,7.369174,0.000343,1.81327008622e+15,-1.03172380759e+14,1.70771555986e+15,62423,62423,912,182.4,18.1359348808
Hop20Rep4-14_gamma75_anchor_important,Hop20Rep4-14,20,4,14,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,75,90,1200,20,0,2960,46522,322548979,65239555,65554353,1.188135,7.040301,0.000343,2.78203880265e+15,-8.97706469546e+13,1.70771555986e+15,62423,62423,912,182.4,18.1359348808
Hop20Rep4-15_gamma25_all_nodes,Hop20Rep4-15,20,4,15,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,25,90,1200,20,0,329,56634,295599775,267299327,268647486,0.951917,1.398058,0.000348,-2.49426935088e+16,-1.27362145339e+16,3.14623285072e+13,56634,56634,637,73.75,14.5241403065
Hop20Rep4-15_gamma25_congestion_important,Hop20Rep4-15,20,4,15,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,25,90,1200,20,0,506,5682,295599775,252531385,254429793,0.973591,1.739222,0.000342,-1.006873519e+16,1.07336162998e+16,3.14623285072e+13,56634,56634,637,73.75,14.5241403065
Hop20Rep4-15_gamma25_anchor_important,Hop20Rep4-15,20,4,15,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,25,90,1200,20,0,128,40822,295599775,284615727,285562340,1.009272,0.96721,0.000344,3.33692368188e+16,-1.36343972481e+16,3.14623285072e+13,56634,56634,637,73.75,14.5241403065
Hop20Rep4-15_gamma50_all_nodes,Hop20Rep4-15,20,4,15,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,50,90,1200,20,0,1777,56634,295599775,146519245,150996016,0.951902,3.810453,0.000341,1.88667227159e+15,5.16470894985e+15,3.14623285072e+13,56634,56634,637,73.75,14.5241403065
Hop20Rep4-15_gamma50_congestion_important,Hop20Rep4-15,20,4,15,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,50,90,1200,20,0,1382,5682,295599775,178214542,181094995,0.973284,3.480689,0.000344,-4.63019305368e+15,-6.25164710952e+15,3.14623285072e+13,56634,56634,637,73.75,14.5241403065
Hop20Rep4-15_gamma50_anchor_important,Hop20Rep4-15,20,4,15,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,50,90,1200,20,0,1809,40822,295599775,144551501,148346788,1.007964,3.833463,0.000345,-4.47351732305e+15,3.50774235618e+15,3.14623285072e+13,56634,56634,637,73.75,14.5241403065
Hop20Rep4-15_gamma75_all_nodes,Hop20Rep4-15,20,4,15,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,75,90,1200,20,0,2784,56634,295599775,67418011,70373332,0.951901,5.51496,0.000342,-1.81813015722e+15,1.0852319162e+14,3.14623285072e+13,56634,56634,637,73.75,14.5241403065
Hop20Rep4-15_gamma75_congestion_important,Hop20Rep4-15,20,4,15,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,75,90,1200,20,0,3157,5682,295599775,47154495,42685142,0.973218,5.770191,0.000344,1.21880612541e+15,1.77795716183e+15,3.14623285072e+13,56634,56634,637,73.75,14.5241403065
Hop20Rep4-15_gamma75_anchor_important,Hop20Rep4-15,20,4,15,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,75,90,1200,20,0,2802,40822,295599775,66282746,68945749,1.008936,5.550648,0.000343,3.23965815999e+15,1.22020504385e+15,3.14623285072e+13,56634,56634,637,73.75,14.5241403065
Hop20Rep4-16_gamma25_all_nodes,Hop20Rep4-16,20,4,16,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,25,90,1200,20,0,872,51177,272295349,208195777,208521343,0.850707,2.006195,0.000345,-7.8800453198e+15,-3.84106249103e+15,1.68908459926e+15,51177,51177,688,238,22.9158404323
Hop20Rep4-16_gamma25_congestion_important,Hop20Rep4-16,20,4,16,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,25,90,1200,20,0,147,5121,272295349,260681710,262100182,0.869903,0.935054,0.000341,-3.50091019878e+16,2.12493691995e+16,1.68908459926e+15,51177,51177,688,238,22.9158404323
Hop20Rep4-16_gamma25_anchor_important,Hop20Rep4-16,20,4,16,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,25,90,1200,20,0,878,35925,272295349,207668009,207978555,0.900181,1.999988,0.000344,-6.59900041637e+15,-1.60133817023e+15,1.68908459926e+15,51177,51177,688,238,22.9158404323
Hop20Rep4-16_gamma50_all_nodes,Hop20Rep4-16,20,4,16,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,50,90,1200,20,0,1824,51177,272295349,136281858,135360960,0.850694,3.453574,0.000347,1.25915535382e+15,-2.59406191089e+15,1.68908459926e+15,51177,51177,688,238,22.9158404323
Hop20Rep4-16_gamma50_congestion_important,Hop20Rep4-16,20,4,16,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,50,90,1200,20,0,294,5121,272295349,249561433,251549319,0.870023,1.222365,0.000342,-1.79810241744e+16,-2.03573398118e+16,1.68908459926e+15,51177,51177,688,238,22.9158404323
Hop20Rep4-16_gamma50_anchor_important,Hop20Rep4-16,20,4,16,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,50,90,1200,20,0,1834,35925,272295349,135759461,134595784,0.902282,3.465582,0.000343,3.34857209e+15,7.98879024828e+14,1.68908459926e+15,51177,51177,688,238,22.9158404323
Hop20Rep4-16_gamma75_all_nodes,Hop20Rep4-16,20,4,16,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,75,90,1200,20,0,2898,51177,272295349,57978123,55998530,0.850694,5.056346,0.000342,1.44582977442e+13,-2.17561194109e+14,1.68908459926e+15,51177,51177,688,238,22.9158404323
Hop20Rep4-16_gamma75_congestion_important,Hop20Rep4-16,20,4,16,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,75,90,1200,20,0,3063,5121,272295349,46557225,46322413,0.869882,5.20591,0.000346,1.65554165455e+15,-9.46668732155e+14,1.68908459926e+15,51177,51177,688,238,22.9158404323
Hop20Rep4-16_gamma75_anchor_important,Hop20Rep4-16,20,4,16,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,75,90,1200,20,0,2912,35925,272295349,55932897,55188886,0.901259,5.069263,0.000343,2.23266571357e+15,-7.24127462084e+14,1.68908459926e+15,51177,51177,688,238,22.9158404323
Hop20Rep4-17_gamma25_all_nodes,Hop20Rep4-17,20,4,17,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,25,90,1200,20,0,851,59888,215201564,152755380,153560960,0.626259,1.200321,0.000343,3.76136505533e+15,4.68737594673e+15,9.96404611802e+13,59888,59888,369,73.6,6.25142886431
Hop20Rep4-17_gamma25_congestion_important,Hop20Rep4-17,20,4,17,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,25,90,1200,20,0,71,5991,215201564,208391294,208997723,0.64822,0.635845,0.000343,7.09355731172e+16,6.7972308947e+16,9.96404611802e+13,59888,59888,369,73.6,6.25142886431
Hop20Rep4-17_gamma25_anchor_important,Hop20Rep4-17,20,4,17,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,25,90,1200,20,0,872,35978,215201564,150524170,152051584,0.678979,1.212497,0.000346,-9.8041107059e+15,-6.80825438309e+15,9.96404611802e+13,59888,59888,369,73.6,6.25142886431
Hop20Rep4-17_gamma50_all_nodes,Hop20Rep4-17,20,4,17,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,50,90,1200,20,0,1756,59888,215201564,88426081,92255378,0.626259,1.866076,0.000342,-1.63394199226e+15,3.15165453777e+15,9.96404611802e+13,59888,59888,369,73.6,6.25142886431
Hop20Rep4-17_gamma50_congestion_important,Hop20Rep4-17,20,4,17,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,50,90,1200,20,0,2582,5991,215201564,52465566,44525520,0.648272,2.18023,0.000343,1.02892773167e+15,2.29626038006e+15,9.96404611802e+13,59888,59888,369,73.6,6.25142886431
Hop20Rep4-17_gamma50_anchor_important,Hop20Rep4-17,20,4,17,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,50,90,1200,20,0,1801,35978,215201564,85688449,89416650,0.679237,1.89117,0.000343,1.99087427484e+15,-3.85322332809e+14,9.96404611802e+13,59888,59888,369,73.6,6.25142886431
Hop20Rep4-17_gamma75_all_nodes,Hop20Rep4-17,20,4,17,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,75,90,1200,20,0,2812,59888,215201564,32565521,34311194,0.62626,2.591365,0.000344,1.58758919568e+15,2.42675030766e+15,9.96404611802e+13,59888,59888,369,73.6,6.25142886431
Hop20Rep4-17_gamma75_congestion_important,Hop20Rep4-17,20,4,17,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,75,90,1200,20,0,3316,5991,215201564,16464009,15625068,0.648249,2.757617,0.000343,1.05411863817e+15,-1.41848822131e+15,9.96404611802e+13,59888,59888,369,73.6,6.25142886431
Hop20Rep4-17_gamma75_anchor_important,Hop20Rep4-17,20,4,17,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,75,90,1200,20,0,2841,35978,215201564,31400841,33183689,0.678304,2.598919,0.000343,1.77249711354e+15,-4.07298845312e+14,9.96404611802e+13,59888,59888,369,73.6,6.25142886431
Hop20Rep4-18_gamma25_all_nodes,Hop20Rep4-18,20,4,18,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,25,90,1200,20,0,876,64340,257981362,191277819,192361981,0.881938,1.969348,0.000343,-2.8351131943e+15,6.71962742176e+15,2.0461000175e+15,64340,64340,508,127,8.58547789571
Hop20Rep4-18_gamma25_congestion_important,Hop20Rep4-18,20,4,18,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,25,90,1200,20,0,130,6443,257981362,248693791,248146661,0.906421,0.953879,0.000345,-6.29196569685e+16,5.67970923729e+16,2.0461000175e+15,64340,64340,508,127,8.58547789571
Hop20Rep4-18_gamma25_anchor_important,Hop20Rep4-18,20,4,18,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,25,90,1200,20,0,893,38426,257981362,190114174,191139885,0.941068,1.967246,0.000343,-2.72938568432e+15,8.10180612144e+15,2.0461000175e+15,64340,64340,508,127,8.58547789571
Hop20Rep4-18_gamma50_all_nodes,Hop20Rep4-18,20,4,18,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,50,90,1200,20,0,1781,64340,257981362,123137526,124513842,0.881922,3.237157,0.000349,-4.0518865328e+15,-3.43031735095e+15,2.0461000175e+15,64340,64340,508,127,8.58547789571
Hop20Rep4-18_gamma50_congestion_important,Hop20Rep4-18,20,4,18,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,50,90,1200,20,0,2172,6443,257981362,96018007,95936830,0.906459,3.392051,0.000343,-1.1332018635e+15,-1.78295340252e+15,2.0461000175e+15,64340,64340,508,127,8.58547789571
Hop20Rep4-18_gamma50_anchor_important,Hop20Rep4-18,20,4,18,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,50,90,1200,20,0,1809,38426,257981362,120591434,122186453,0.940085,3.227675,0.000344,-3.94677749542e+15,-2.149309055e+15,2.0461000175e+15,64340,64340,508,127,8.58547789571
Hop20Rep4-18_gamma75_all_nodes,Hop20Rep4-18,20,4,18,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,75,90,1200,20,0,2799,64340,257981362,52940997,53602484,0.881922,4.571245,0.000343,2.18219438091e+15,-2.74837168604e+15,2.0461000175e+15,64340,64340,508,127,8.58547789571
Hop20Rep4-18_gamma75_congestion_important,Hop20Rep4-18,20,4,18,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,75,90,1200,20,0,3077,6443,257981362,38689656,37673960,0.906353,4.731384,0.000354,-1.14972416676e+15,1.7840267436e+15,2.0461000175e+15,64340,64340,508,127,8.58547789571
Hop20Rep4-18_gamma75_anchor_important,Hop20Rep4-18,20,4,18,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,75,90,1200,20,0,2821,38426,257981362,51757702,52217549,0.939161,4.57668,0.000343,2.16620012927e+15,-2.09840247009e+15,2.0461000175e+15,64340,64340,508,127,8.58547789571
Hop20Rep4-19_gamma25_all_nodes,Hop20Rep4-19,20,4,19,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,25,90,1200,20,0,335,59279,298317793,269560346,270844599,0.970961,1.539967,0.000343,-2.03234879381e+14,3.25842130607e+15,-1.96493270192e+15,59279,59279,655,78,9.48674444715
Hop20Rep4-19_gamma25_congestion_important,Hop20Rep4-19,20,4,19,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,25,90,1200,20,0,339,5934,298317793,268806239,270517979,0.996379,1.529935,0.000343,1.75117080744e+16,1.26946386261e+16,-1.96493270192e+15,59279,59279,655,78,9.48674444715
Hop20Rep4-19_gamma25_anchor_important,Hop20Rep4-19,20,4,19,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,25,90,1200,20,0,341,37567,298317793,269051154,270378999,1.026971,1.553738,0.000342,-1.91129152565e+16,1.94886294355e+16,-1.96493270192e+15,59279,59279,655,78,9.48674444715
Hop20Rep4-19_gamma50_all_nodes,Hop20Rep4-19,20,4,19,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,50,90,1200,20,0,732,59279,298317793,235563118,238512271,0.970961,2.443819,0.000348,-4.77719910678e+15,3.60377484942e+15,-1.96493270192e+15,59279,59279,655,78,9.48674444715
Hop20Rep4-19_gamma50_congestion_important,Hop20Rep4-19,20,4,19,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,50,90,1200,20,0,847,5934,298317793,224444890,229527543,0.993481,2.726247,0.000344,-4.83959479934e+15,-7.3507122369e+15,-1.96493270192e+15,59279,59279,655,78,9.48674444715
Hop20Rep4-19_gamma50_anchor_important,Hop20Rep4-19,20,4,19,tdg_selection_no_candidate_vs_random,anchor_important,4096,45,50,90,1200,20,0,737,37567,298317793,235170890,238036077,1.027008,2.448593,0.000342,8.91565281301e+15,1.06384976939e+16,-1.96493270192e+15,59279,59279,655,78,9.48674444715
Hop20Rep4-19_gamma75_all_nodes,Hop20Rep4-19,20,4,19,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,75,90,1200,20,0,2831,59279,298317793,67967995,68042324,0.970961,5.654694,0.000343,-3.02194681818e+15,9.02269031891e+14,-1.96493270192e+15,59279,59279,655,78,9.48674444715
