run_id,dataset,hop,rep,seed,algorithm,removal_mode,query_count,lambda,gamma,theta_percentile,anchor_window,anchor_threshold,random_seed,selected_count,important_node_count,total_before,tdg_unselected_after_remove,random_unselected_after_remove,tdg_prepare_sec,tdg_select_sec,random_select_sec,mean_tdg_selected_impact_score,mean_random_selected_impact_score,mean_all_query_impact_score,tdg_node_count,tdg_edge_timeline_count,tdg_max_flow,tdg_max_congestion_ratio,tdg_mean_congestion_ratio,tdg_selection_sec,tdg_selected_fraction,selection_method,baseline_fraction,random_seed_baseline,baseline_selected_count,baseline_unselected_after_remove,baseline_reduction,baseline_select_sec,baseline_evaluate_remaining_sec,baseline_selected_fraction,value_vs_baseline,pct_vs_baseline_reduction,pct_of_total_before,time_extra_vs_baseline_sec,tdg_better,tdg_remaining_count,baseline_remaining_count,tdg_remaining_avg_query_tt,baseline_remaining_avg_query_tt,avg_query_tt_value_vs_baseline,pct_avg_query_tt_vs_baseline,tdg_avg_query_tt_better
Hop10Rep2-19_gamma25_congestion_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,25,90,1200,20,0,50,1979,54909824,52760663,53113200,0.177768,0.187328,0.000177,749140200.32,42546082.6,75057979.2427,19770,19770,259,54.0,4.18083513927,0.365096,0.0244140625,random,30,0,614,31258512,23651312,0.00031,0.499373,0.2998046875,-21502151,-90.91314257746039,-39.15902371131257,0.364786,False,1998,1434,26406.73823823824,21798.125523012553,-4608.612715225685,-21.142243218850698,False
Hop10Rep2-19_gamma25_congestion_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,25,90,1200,20,0,50,1979,54909824,52760663,53113200,0.177768,0.187328,0.000177,749140200.32,42546082.6,75057979.2427,19770,19770,259,54.0,4.18083513927,0.365096,0.0244140625,most_delayed,10,0,204,44687227,10222597,0.00081,0.816163,0.099609375,-8073436,-78.97636970331511,-14.703081182704208,0.364286,False,1998,1844,26406.73823823824,24233.854121475055,-2172.8841167631836,-8.966316731425986,False
Hop10Rep2-19_gamma25_congestion_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,25,90,1200,20,0,50,1979,54909824,52760663,53113200,0.177768,0.187328,0.000177,749140200.32,42546082.6,75057979.2427,19770,19770,259,54.0,4.18083513927,0.365096,0.0244140625,most_delayed,30,0,614,28183042,26726782,0.000901,0.461223,0.2998046875,-24577621,-91.95877378728198,-44.75997045628848,0.364195,False,1998,1434,26406.73823823824,19653.44630404463,-6753.291934193607,-34.361871346725565,False
Hop10Rep2-19_gamma25_anchor_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,25,90,1200,20,0,31,10765,54909824,53515638,53796142,0.188161,0.178752,0.000176,746765900.613,53698399.9032,75057979.2427,19770,19770,259,54.0,4.18083513927,0.366913,0.01513671875,random,10,0,204,46948062,7961762,0.000217,0.832927,0.099609375,-6567576,-82.48897668631642,-11.960657531883548,0.36669599999999997,False,2017,1844,26532.29449677739,25459.903470715835,-1072.3910260615557,-4.212078130205905,False
Hop10Rep2-19_gamma25_anchor_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,25,90,1200,20,0,31,10765,54909824,53515638,53796142,0.188161,0.178752,0.000176,746765900.613,53698399.9032,75057979.2427,19770,19770,259,54.0,4.18083513927,0.366913,0.01513671875,random,30,0,614,31258512,23651312,0.00031,0.499373,0.2998046875,-22257126,-94.10524879127213,-40.5339598247483,0.366603,False,2017,1434,26532.29449677739,21798.125523012553,-4734.168973764838,-21.71823888603135,False
Hop10Rep2-19_gamma25_anchor_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,25,90,1200,20,0,31,10765,54909824,53515638,53796142,0.188161,0.178752,0.000176,746765900.613,53698399.9032,75057979.2427,19770,19770,259,54.0,4.18083513927,0.366913,0.01513671875,most_delayed,10,0,204,44687227,10222597,0.00081,0.816163,0.099609375,-8828411,-86.36172393375186,-16.07801729613994,0.366103,False,2017,1844,26532.29449677739,24233.854121475055,-2298.440375302336,-9.484419456274402,False
Hop10Rep2-19_gamma25_anchor_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,25,90,1200,20,0,31,10765,54909824,53515638,53796142,0.188161,0.178752,0.000176,746765900.613,53698399.9032,75057979.2427,19770,19770,259,54.0,4.18083513927,0.366913,0.01513671875,most_delayed,30,0,614,28183042,26726782,0.000901,0.461223,0.2998046875,-25332596,-94.78356204648955,-46.13490656972421,0.366012,False,2017,1434,26532.29449677739,19653.44630404463,-6878.848192732759,-35.00072244997107,False
Hop10Rep2-19_gamma50_all_nodes,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,50,90,1200,20,0,94,19770,54909824,50771174,51659815,0.170843,0.210862,0.000181,589050924.979,60327292.6064,75057979.2427,19770,19770,259,54.0,4.18083513927,0.38170499999999996,0.0458984375,random,10,0,204,46948062,7961762,0.000217,0.832927,0.099609375,-3823112,-48.01841602399067,-6.962528235384618,0.38148799999999994,False,1954,1844,25983.20061412487,25459.903470715835,-523.2971434090359,-2.0553775626484057,False
Hop10Rep2-19_gamma50_all_nodes,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,50,90,1200,20,0,94,19770,54909824,50771174,51659815,0.170843,0.210862,0.000181,589050924.979,60327292.6064,75057979.2427,19770,19770,259,54.0,4.18083513927,0.38170499999999996,0.0458984375,random,30,0,614,31258512,23651312,0.00031,0.499373,0.2998046875,-19512662,-82.50139358019547,-35.53583052824937,0.381395,False,1954,1434,25983.20061412487,21798.125523012553,-4185.075091112318,-19.199243011487763,False
Hop10Rep2-19_gamma50_all_nodes,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,50,90,1200,20,0,94,19770,54909824,50771174,51659815,0.170843,0.210862,0.000181,589050924.979,60327292.6064,75057979.2427,19770,19770,259,54.0,4.18083513927,0.38170499999999996,0.0458984375,most_delayed,10,0,204,44687227,10222597,0.00081,0.816163,0.099609375,-6083947,-59.51469083638923,-11.079887999641011,0.380895,False,1954,1844,25983.20061412487,24233.854121475055,-1749.3464926498164,-7.2186061857144574,False
Hop10Rep2-19_gamma50_all_nodes,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,50,90,1200,20,0,94,19770,54909824,50771174,51659815,0.170843,0.210862,0.000181,589050924.979,60327292.6064,75057979.2427,19770,19770,259,54.0,4.18083513927,0.38170499999999996,0.0458984375,most_delayed,30,0,614,28183042,26726782,0.000901,0.461223,0.2998046875,-22588132,-84.51497078847726,-41.13677727322528,0.380804,False,1954,1434,25983.20061412487,19653.44630404463,-6329.7543100802395,-32.2068415490956,False
Hop10Rep2-19_gamma50_congestion_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,50,90,1200,20,0,131,1979,54909824,49211842,50387059,0.177856,0.225137,0.000177,642948066.802,69507267.8397,75057979.2427,19770,19770,259,54.0,4.18083513927,0.402993,0.06396484375,random,10,0,204,46948062,7961762,0.000217,0.832927,0.099609375,-2263780,-28.433153364795384,-4.122723103246516,0.40277599999999997,False,1917,1844,25671.2790818988,25459.903470715835,-211.37561118296435,-0.8302294288982286,False
Hop10Rep2-19_gamma50_congestion_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,50,90,1200,20,0,131,1979,54909824,49211842,50387059,0.177856,0.225137,0.000177,642948066.802,69507267.8397,75057979.2427,19770,19770,259,54.0,4.18083513927,0.402993,0.06396484375,random,30,0,614,31258512,23651312,0.00031,0.499373,0.2998046875,-17953330,-75.90838935277671,-32.69602539611127,0.402683,False,1917,1434,25671.2790818988,21798.125523012553,-3873.153558886246,-17.76828725386185,False
Hop10Rep2-19_gamma50_congestion_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,50,90,1200,20,0,131,1979,54909824,49211842,50387059,0.177856,0.225137,0.000177,642948066.802,69507267.8397,75057979.2427,19770,19770,259,54.0,4.18083513927,0.402993,0.06396484375,most_delayed,10,0,204,44687227,10222597,0.00081,0.816163,0.099609375,-4524615,-44.260915303616095,-8.240082867502908,0.402183,False,1917,1844,25671.2790818988,24233.854121475055,-1437.4249604237448,-5.931474841841014,False
Hop10Rep2-19_gamma50_congestion_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,50,90,1200,20,0,131,1979,54909824,49211842,50387059,0.177856,0.225137,0.000177,642948066.802,69507267.8397,75057979.2427,19770,19770,259,54.0,4.18083513927,0.402993,0.06396484375,most_delayed,30,0,614,28183042,26726782,0.000901,0.461223,0.2998046875,-21028800,-78.68062829262423,-38.296972141087174,0.402092,False,1917,1434,25671.2790818988,19653.44630404463,-6017.832777854168,-30.619732970780362,False
Hop10Rep2-19_gamma50_anchor_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,50,90,1200,20,0,95,10765,54909824,50734529,51587580,0.189022,0.209934,0.000177,587957381.432,59718494.5789,75057979.2427,19770,19770,259,54.0,4.18083513927,0.398956,0.04638671875,random,10,0,204,46948062,7961762,0.000217,0.832927,0.099609375,-3786467,-47.55815358459598,-6.895791543604292,0.39873899999999995,False,1953,1844,25977.7414234511,25459.903470715835,-517.8379527352663,-2.0339352556104044,False
Hop10Rep2-19_gamma50_anchor_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,50,90,1200,20,0,95,10765,54909824,50734529,51587580,0.189022,0.209934,0.000177,587957381.432,59718494.5789,75057979.2427,19770,19770,259,54.0,4.18083513927,0.398956,0.04638671875,random,30,0,614,31258512,23651312,0.00031,0.499373,0.2998046875,-19476017,-82.34645502964064,-35.46909383646904,0.398646,False,1953,1434,25977.7414234511,21798.125523012553,-4179.615900438548,-19.174198698993983,False
Hop10Rep2-19_gamma50_anchor_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,50,90,1200,20,0,95,10765,54909824,50734529,51587580,0.189022,0.209934,0.000177,587957381.432,59718494.5789,75057979.2427,19770,19770,259,54.0,4.18083513927,0.398956,0.04638671875,most_delayed,10,0,204,44687227,10222597,0.00081,0.816163,0.099609375,-6047302,-59.15622028335853,-11.013151307860685,0.398146,False,1953,1844,25977.7414234511,24233.854121475055,-1743.8873019760467,-7.196079060452397,False
Hop10Rep2-19_gamma50_anchor_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,50,90,1200,20,0,95,10765,54909824,50734529,51587580,0.189022,0.209934,0.000177,587957381.432,59718494.5789,75057979.2427,19770,19770,259,54.0,4.18083513927,0.398956,0.04638671875,most_delayed,30,0,614,28183042,26726782,0.000901,0.461223,0.2998046875,-22551487,-84.37786112821215,-41.07004058144495,0.398055,False,1953,1434,25977.7414234511,19653.44630404463,-6324.29511940647,-32.179064279962674,False
Hop10Rep2-19_gamma75_all_nodes,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,75,90,1200,20,0,1419,19770,54909824,8845241,9171785,0.170845,0.593317,0.000177,79049530.0634,73532947.9486,75057979.2427,19770,19770,259,54.0,4.18083513927,0.764162,0.69287109375,random,10,0,204,46948062,7961762,0.000217,0.832927,0.099609375,38102821,478.57272046062167,69.3916283541539,0.763945,True,629,1844,14062.386327503975,25459.903470715835,11397.51714321186,44.76653714072941,True
Hop10Rep2-19_gamma75_all_nodes,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,75,90,1200,20,0,1419,19770,54909824,8845241,9171785,0.170845,0.593317,0.000177,79049530.0634,73532947.9486,75057979.2427,19770,19770,259,54.0,4.18083513927,0.764162,0.69287109375,random,30,0,614,31258512,23651312,0.00031,0.499373,0.2998046875,22413271,94.76544472458865,40.81832606128914,0.763852,True,629,1434,14062.386327503975,21798.125523012553,7735.739195508579,35.488093631454056,True
Hop10Rep2-19_gamma75_all_nodes,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,75,90,1200,20,0,1419,19770,54909824,8845241,9171785,0.170845,0.593317,0.000177,79049530.0634,73532947.9486,75057979.2427,19770,19770,259,54.0,4.18083513927,0.764162,0.69287109375,most_delayed,10,0,204,44687227,10222597,0.00081,0.816163,0.099609375,35841986,350.61526929018135,65.2742685898975,0.763352,True,629,1844,14062.386327503975,24233.854121475055,10171.46779397108,41.972142536574644,True
Hop10Rep2-19_gamma75_all_nodes,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,all_nodes,2048,45,75,90,1200,20,0,1419,19770,54909824,8845241,9171785,0.170845,0.593317,0.000177,79049530.0634,73532947.9486,75057979.2427,19770,19770,259,54.0,4.18083513927,0.764162,0.69287109375,most_delayed,30,0,614,28183042,26726782,0.000901,0.461223,0.2998046875,19337801,72.35364511896718,35.217379316313234,0.763261,True,629,1434,14062.386327503975,19653.44630404463,5591.059976540657,28.448242054066775,True
Hop10Rep2-19_gamma75_congestion_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,75,90,1200,20,0,1679,1979,54909824,5463485,4489660,0.177759,0.625821,0.000176,81130659.0328,75701470.6081,75057979.2427,19770,19770,259,54.0,4.18083513927,0.80358,0.81982421875,random,10,0,204,46948062,7961762,0.000217,0.832927,0.099609375,41484577,521.0476901972202,75.55037328110905,0.8033629999999999,True,369,1844,14806.19241192412,25459.903470715835,10653.711058791716,41.84505676168683,True
Hop10Rep2-19_gamma75_congestion_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,75,90,1200,20,0,1679,1979,54909824,5463485,4489660,0.177759,0.625821,0.000176,81130659.0328,75701470.6081,75057979.2427,19770,19770,259,54.0,4.18083513927,0.80358,0.81982421875,random,30,0,614,31258512,23651312,0.00031,0.499373,0.2998046875,25795027,109.06383121579049,46.97707098824429,0.8032699999999999,True,369,1434,14806.19241192412,21798.125523012553,6991.933111088434,32.075845713003915,True
Hop10Rep2-19_gamma75_congestion_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,75,90,1200,20,0,1679,1979,54909824,5463485,4489660,0.177759,0.625821,0.000176,81130659.0328,75701470.6081,75057979.2427,19770,19770,259,54.0,4.18083513927,0.80358,0.81982421875,most_delayed,10,0,204,44687227,10222597,0.00081,0.816163,0.099609375,39223742,383.69645208551213,71.43301351685265,0.80277,True,369,1844,14806.19241192412,24233.854121475055,9427.661709550935,38.90285739236387,True
Hop10Rep2-19_gamma75_congestion_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,congestion_important,2048,45,75,90,1200,20,0,1679,1979,54909824,5463485,4489660,0.177759,0.625821,0.000176,81130659.0328,75701470.6081,75057979.2427,19770,19770,259,54.0,4.18083513927,0.80358,0.81982421875,most_delayed,30,0,614,28183042,26726782,0.000901,0.461223,0.2998046875,22719557,85.00670600747969,41.37612424326838,0.8026789999999999,True,369,1434,14806.19241192412,19653.44630404463,4847.253892120512,24.663633121296183,True
Hop10Rep2-19_gamma75_anchor_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,75,90,1200,20,0,1422,10765,54909824,8642595,9128356,0.1879,0.591392,0.000177,79042600.0373,73387332.3523,75057979.2427,19770,19770,259,54.0,4.18083513927,0.7792920000000001,0.6943359375,random,10,0,204,46948062,7961762,0.000217,0.832927,0.099609375,38305467,481.1179610744456,69.76068071170653,0.7790750000000001,True,626,1844,13806.062300319489,25459.903470715835,11653.841170396347,45.77331247072747,True
Hop10Rep2-19_gamma75_anchor_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,75,90,1200,20,0,1422,10765,54909824,8642595,9128356,0.1879,0.591392,0.000177,79042600.0373,73387332.3523,75057979.2427,19770,19770,259,54.0,4.18083513927,0.7792920000000001,0.6943359375,random,30,0,614,31258512,23651312,0.00031,0.499373,0.2998046875,22615917,95.62225131527588,41.187378418841774,0.7789820000000001,True,626,1434,13806.062300319489,21798.125523012553,7992.063222693065,36.663993031216116,True
Hop10Rep2-19_gamma75_anchor_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,75,90,1200,20,0,1422,10765,54909824,8642595,9128356,0.1879,0.591392,0.000177,79042600.0373,73387332.3523,75057979.2427,19770,19770,259,54.0,4.18083513927,0.7792920000000001,0.6943359375,most_delayed,10,0,204,44687227,10222597,0.00081,0.816163,0.099609375,36044632,352.5976031335286,65.64332094745014,0.7784820000000001,True,626,1844,13806.062300319489,24233.854121475055,10427.791821155566,43.02985306788194,True
Hop10Rep2-19_gamma75_anchor_important,Hop10Rep2-19,10,2,19,tdg_selection_no_candidate_vs_random,anchor_important,2048,45,75,90,1200,20,0,1422,10765,54909824,8642595,9128356,0.1879,0.591392,0.000177,79042600.0373,73387332.3523,75057979.2427,19770,19770,259,54.0,4.18083513927,0.7792920000000001,0.6943359375,most_delayed,30,0,614,28183042,26726782,0.000901,0.461223,0.2998046875,19540447,73.11185835990281,35.58643167386587,0.778391,True,626,1434,13806.062300319489,19653.44630404463,5847.384003725143,29.752461289813407,True
Hop10Rep4-0_gamma25_all_nodes,Hop10Rep4-0,10,4,0,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,25,90,1200,20,0,905,46719,162588845,117251381,118259881,0.482098,0.926465,0.000343,2288077228870.0,2299100996100.0,2035506222880.0,46719,46719,672,167.0,5.57104815108,1.408563,0.220947265625,random,10,0,409,142221534,20367311,0.000425,3.151371,0.099853515625,24970153,122.59916392497763,15.357851272022998,1.4081380000000001,True,3191,3687,36744.400188028834,38573.781936533764,1829.3817485049294,4.742552212056491,True
Hop10Rep4-0_gamma25_all_nodes,Hop10Rep4-0,10,4,0,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,25,90,1200,20,0,905,46719,162588845,117251381,118259881,0.482098,0.926465,0.000343,2288077228870.0,2299100996100.0,2035506222880.0,46719,46719,672,167.0,5.57104815108,1.408563,0.220947265625,random,30,0,1228,103575840,59013005,0.000616,2.351877,0.2998046875,-13675541,-23.17377500095106,-8.41111885627824,1.407947,False,3191,2868,36744.400188028834,36114.30962343096,-630.090564597871,-1.7447116424705742,False
Hop10Rep4-0_gamma25_all_nodes,Hop10Rep4-0,10,4,0,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,25,90,1200,20,0,905,46719,162588845,117251381,118259881,0.482098,0.926465,0.000343,2288077228870.0,2299100996100.0,2035506222880.0,46719,46719,672,167.0,5.57104815108,1.408563,0.220947265625,most_delayed,10,0,409,132504377,30084468,0.001791,3.002077,0.099853515625,15252996,50.70056748219712,9.381329943022845,1.406772,True,3191,3687,36744.400188028834,35938.263357743424,-806.1368302854098,-2.2431157072360755,False
Hop10Rep4-0_gamma25_all_nodes,Hop10Rep4-0,10,4,0,tdg_selection_no_candidate_vs_random,all_nodes,4096,45,25,90,1200,20,0,905,46719,162588845,117251381,118259881,0.482098,0.926465,0.000343,2288077228870.0,2299100996100.0,2035506222880.0,46719,46719,672,167.0,5.57104815108,1.408563,0.220947265625,most_delayed,30,0,1228,89562649,73026196,0.002003,2.017417,0.2998046875,-27688732,-37.916163673649386,-17.029908786177796,1.40656,False,3191,2868,36744.400188028834,31228.259762900976,-5516.140425127858,-17.663937942776457,False
Hop10Rep4-0_gamma25_congestion_important,Hop10Rep4-0,10,4,0,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,25,90,1200,20,0,153,4673,162588845,156758370,155057373,0.499101,0.512962,0.000342,14515059292500.0,1952548977090.0,2035506222880.0,46719,46719,672,167.0,5.57104815108,1.012063,0.037353515625,random,10,0,409,142221534,20367311,0.000425,3.151371,0.099853515625,-14536836,-71.37336882615482,-8.94085692041173,1.011638,False,3943,3687,39756.11716966776,38573.781936533764,-1182.3352331339993,-3.0651265542987716,False
Hop10Rep4-0_gamma25_congestion_important,Hop10Rep4-0,10,4,0,tdg_selection_no_candidate_vs_random,congestion_important,4096,45,25,90,1200,20,0,153,4673,162588845,156758370,155057373,0.499101,0.512962,0.000342,14515059292500.0,1952548977090.0,2035506222880.0,46719,46719,672,167.0,5.57104815108,1.012063,0.037353515625,random,30,0,1228,103575840,59013005,0.000616,2.351877,0.2998046875,-53182530,-90.12001676579595,-32.70982704871297,1.011447,False,3943,2868,39756.11716966776,36114.30962343096,-3641.8075462367997,-10.084112320602122,False
